origin,destination,gst/tariff,hs_code,type,rate
japan,singapore,0,24022090,3,0.388
japan,singapore,0,24029010,1,388
japan,singapore,0,24029020,3,0.388
japan,singapore,0,24031100,1,388
japan,singapore,0,24031911,1,299
japan,singapore,0,24031919,1,388
japan,singapore,0,24031920,1,352
japan,singapore,0,24031990,1,388
japan,singapore,0,24039110,1,388
japan,singapore,0,24039190,1,388
japan,singapore,0,24039930,1,388
japan,singapore,0,24039940,1,388
japan,singapore,0,24039950,1,299
japan,singapore,0,24039990,1,388
japan,singapore,0,27101211,2,71
japan,singapore,0,27101212,2,64
japan,singapore,0,27101213,2,68
japan,singapore,0,27101214,2,56
japan,singapore,0,27101215,2,63
japan,singapore,0,27101216,2,37
japan,singapore,0,27101971,2,10
japan,singapore,0,27101972,2,10
japan,singapore,0,27102000,2,10
japan,singapore,0,27112110,1,0.2
japan,singapore,0,33021010,2,88
japan,singapore,0,33021020,1,113
japan,singapore,0,38260090,2,10
japan,singapore,0,87021010,0,0.2
japan,singapore,0,87021060,0,0.2
japan,singapore,0,87029012,0,0.2
japan,singapore,0,87029092,0,0.2
japan,singapore,0,87031090,0,0.2
japan,singapore,0,87032122,0,0.2
japan,singapore,0,87032123,0,0.2
japan,singapore,0,87032124,0,0.2
japan,singapore,0,87032129,0,0.2
japan,singapore,0,87032131,0,0.2
japan,singapore,0,87032139,0,0.2
japan,singapore,0,87032191,0,0.2
japan,singapore,0,87032192,0,0.2
japan,singapore,0,87032199,0,0.2
japan,singapore,0,87032211,0,0.2
japan,singapore,0,87032219,0,0.2
japan,singapore,0,87032221,0,0.2
japan,singapore,0,87032229,0,0.2
japan,singapore,0,87032291,0,0.2
japan,singapore,0,87032292,0,0.2
japan,singapore,0,87032299,0,0.2
japan,singapore,0,87032310,0,0.2
japan,singapore,0,87032321,0,0.2
japan,singapore,0,87032329,0,0.2
japan,singapore,0,87032331,0,0.2
japan,singapore,0,87032339,0,0.2
japan,singapore,0,87032340,0,0.2
japan,singapore,0,87032351,0,0.2
japan,singapore,0,87032352,0,0.2
japan,singapore,0,87032353,0,0.2
japan,singapore,0,87032354,0,0.2
japan,singapore,0,87032361,0,0.2
japan,singapore,0,87032362,0,0.2
japan,singapore,0,87032363,0,0.2
japan,singapore,0,87032364,0,0.2
japan,singapore,0,87032371,0,0.2
japan,singapore,0,87032372,0,0.2
japan,singapore,0,87032373,0,0.2
japan,singapore,0,87032374,0,0.2
japan,singapore,0,87032391,0,0.2
japan,singapore,0,87032392,0,0.2
japan,singapore,0,87032393,0,0.2
japan,singapore,0,87032394,0,0.2
japan,singapore,0,87032410,0,0.2
japan,singapore,0,87032421,0,0.2
japan,singapore,0,87032429,0,0.2
japan,singapore,0,87032431,0,0.2
japan,singapore,0,87032439,0,0.2
japan,singapore,0,87032441,0,0.2
japan,singapore,0,87032449,0,0.2
japan,singapore,0,87032451,0,0.2
japan,singapore,0,87032459,0,0.2
japan,singapore,0,87032470,0,0.2
japan,singapore,0,87032481,0,0.2
japan,singapore,0,87032489,0,0.2
japan,singapore,0,87032491,0,0.2
japan,singapore,0,87032499,0,0.2
japan,singapore,0,87033111,0,0.2
japan,singapore,0,87033119,0,0.2
japan,singapore,0,87033120,0,0.2
japan,singapore,0,87033140,0,0.2
japan,singapore,0,87033150,0,0.2
japan,singapore,0,87033181,0,0.2
japan,singapore,0,87033189,0,0.2
japan,singapore,0,87033191,0,0.2
japan,singapore,0,87033199,0,0.2
japan,singapore,0,87033210,0,0.2
japan,singapore,0,87033221,0,0.2
japan,singapore,0,87033229,0,0.2
japan,singapore,0,87033231,0,0.2
japan,singapore,0,87033239,0,0.2
japan,singapore,0,87033242,0,0.2
japan,singapore,0,87033243,0,0.2
japan,singapore,0,87033244,0,0.2
japan,singapore,0,87033249,0,0.2
japan,singapore,0,87033252,0,0.2
japan,singapore,0,87033253,0,0.2
japan,singapore,0,87033254,0,0.2
japan,singapore,0,87033259,0,0.2
japan,singapore,0,87033260,0,0.2
japan,singapore,0,87033271,0,0.2
japan,singapore,0,87033272,0,0.2
japan,singapore,0,87033273,0,0.2
japan,singapore,0,87033279,0,0.2
japan,singapore,0,87033292,0,0.2
japan,singapore,0,87033293,0,0.2
japan,singapore,0,87033294,0,0.2
japan,singapore,0,87033299,0,0.2
japan,singapore,0,87033310,0,0.2
japan,singapore,0,87033321,0,0.2
japan,singapore,0,87033329,0,0.2
japan,singapore,0,87033331,0,0.2
japan,singapore,0,87033339,0,0.2
japan,singapore,0,87033343,0,0.2
japan,singapore,0,87033344,0,0.2
japan,singapore,0,87033345,0,0.2
japan,singapore,0,87033349,0,0.2
japan,singapore,0,87033353,0,0.2
japan,singapore,0,87033354,0,0.2
japan,singapore,0,87033355,0,0.2
japan,singapore,0,87033359,0,0.2
japan,singapore,0,87033370,0,0.2
japan,singapore,0,87033381,0,0.2
japan,singapore,0,87033389,0,0.2
japan,singapore,0,87033391,0,0.2
japan,singapore,0,87033399,0,0.2
japan,singapore,0,87039011,0,0.2
japan,singapore,0,87039013,0,0.2
japan,singapore,0,87039019,0,0.2
japan,singapore,0,87039050,0,0.2
japan,singapore,0,87039070,0,0.2
japan,singapore,0,87039080,0,0.2
japan,singapore,0,87039090,0,0.2
japan,singapore,0,87060021,0,0.2
japan,singapore,0,87060032,0,0.2
japan,singapore,0,87060033,0,0.2
japan,singapore,0,87060039,0,0.2
japan,singapore,0,87071020,0,0.2
japan,singapore,0,87071090,0,0.2
japan,singapore,0,87079021,0,0.2
japan,singapore,0,87111012,0,0.12
japan,singapore,0,87111013,0,0.12
japan,singapore,0,87111019,0,0.12
japan,singapore,0,87111092,0,0.12
japan,singapore,0,87111093,0,0.12
japan,singapore,0,87111099,0,0.12
japan,singapore,0,87112010,0,0.12
japan,singapore,0,87112020,0,0.12
japan,singapore,0,87112031,0,0.12
japan,singapore,0,87112032,0,0.12
japan,singapore,0,87112039,0,0.12
japan,singapore,0,87112045,0,0.12
japan,singapore,0,87112049,0,0.12
japan,singapore,0,87112051,0,0.12
japan,singapore,0,87112052,0,0.12
japan,singapore,0,87112059,0,0.12
japan,singapore,0,87112090,0,0.12
japan,singapore,0,87113010,0,0.12
japan,singapore,0,87113030,0,0.12
japan,singapore,0,87113090,0,0.12
japan,singapore,0,87114010,0,0.12
japan,singapore,0,87114020,0,0.12
japan,singapore,0,87114090,0,0.12
japan,singapore,0,87115020,0,0.12
japan,singapore,0,87115090,0,0.12
japan,singapore,0,87119051,0,0.12
japan,singapore,0,87119052,0,0.12
japan,singapore,0,87119053,0,0.12
japan,singapore,0,87119054,0,0.12
japan,singapore,0,87119091,0,0.12
japan,singapore,0,87119099,0,0.12
us,china,1,-,0,0.17
us,china,0,1061211,0,0
us,china,0,3031300,0,0.05
us,china,0,3033110,0,0.05
us,china,0,3033200,0,0.02
us,china,0,3034100,0,0.06
us,china,0,3034200,0,0.06
us,china,0,3034400,0,0.06
us,china,0,3034510,0,0.06
us,china,0,3034520,0,0.06
us,china,0,3034600,0,0.06
us,china,0,3035100,0,0.02
us,china,0,3035900,0,0.05
us,china,0,3036300,0,0.02
us,china,0,3036700,0,0.05
us,china,0,3038910,0,0.05
us,china,0,3061490,0,0.05
us,china,0,3061612,0,0.02
us,china,0,3061719,0,0.02
us,china,0,3063190,0,0.05
us,china,0,3063290,0,0.1
us,china,0,3063399,0,0.07
us,china,0,3078190,0,0.07
us,china,0,3079190,0,0.1
us,china,0,4041000,0,0.02
us,china,0,4062000,0,0.08
us,china,0,4063000,0,0.08
us,china,0,4064000,0,0.08
us,china,0,4069000,0,0.08
us,china,0,5051000,0,0.02
us,china,0,5119111,0,0
us,china,0,8011100,0,0.07
us,china,0,8012100,0,0.07
us,china,0,8012200,0,0.07
us,china,0,8013100,0,0.07
us,china,0,8013200,0,0.07
us,china,0,8021100,0,0.1
us,china,0,8024190,0,0.2
us,china,0,8024290,0,0.2
us,china,0,8025100,0,0.05
us,china,0,8025200,0,0.05
us,china,0,8026190,0,0.12
us,china,0,8026200,0,0.12
us,china,0,8029020,0,0.2
us,china,0,8029090,0,0.07
us,china,0,8044000,0,0.07
us,china,0,8104000,0,0.15
us,china,0,8134090,0,0.15
us,china,0,12119036,0,0
us,china,0,12119039,0,0.01
us,china,0,12122190,0,0.02
us,china,0,12122910,0,0.02
us,china,0,12122990,0,0.02
us,china,0,12149000,0,0.07
us,china,0,12149000,0,0.04
us,china,0,13021200,0,0
us,china,0,14049090,0,0.04
us,china,0,15021000,0,0.02
us,china,0,15029000,0,0.04
us,china,0,15042000,0,0.06
us,china,0,15119020,0,0.02
us,china,0,15200000,0,0.06
us,china,0,16010010,0,0.08
us,china,0,16010020,0,0.08
us,china,0,18010000,0,0.02
us,china,0,19011010,0,0.05
us,china,0,19011090,0,0.02
us,china,0,19019000,0,0.05
us,china,0,19021900,0,0.08
us,china,0,20071000,0,0.15
us,china,0,21031000,0,0.15
us,china,0,21069050,0,0.2
us,china,0,21069090,0,0.1
us,china,0,22011010,0,0.2
us,china,0,22029900,0,0.3
us,china,0,22051000,0,0.24
us,china,0,22082000,0,0.15
us,china,0,22083000,0,0.15
us,china,0,22090000,0,0.15
us,china,0,23091010,0,0.04
us,china,0,23091090,0,0.04
us,china,0,23099090,0,0.04
us,china,0,2402бн.,0,0.35
us,china,0,24039100,0,0.4
us,china,0,25020000,0,0.02
us,china,0,25030000,0,0.01
us,china,0,25041010,0,0.01
us,china,0,25051000,0,0.01
us,china,0,25059000,0,0.01
us,china,0,25061000,0,0.01
us,china,0,25062000,0,0.01
us,china,0,25070010,0,0.01
us,china,0,25070090,0,0.01
us,china,0,25083000,0,0.01
us,china,0,25101010,0,0
us,china,0,25102010,0,0
us,china,0,25151100,0,0
us,china,0,25151200,0,0
us,china,0,25152000,0,0
us,china,0,25161100,0,0
us,china,0,25161200,0,0
us,china,0,25162000,0,0
us,china,0,25169000,0,0
us,china,0,25181000,0,0
us,china,0,25182000,0,0
us,china,0,25183000,0,0
us,china,0,25191000,0,0.01
us,china,0,25199010,0,0.01
us,china,0,25199020,0,0.01
us,china,0,25199030,0,0.01
us,china,0,25199099,0,0.01
us,china,0,25251000,0,0.01
us,china,0,25261020,0,0.01
us,china,0,25262020,0,0.01
us,china,0,25280010,0,0
us,china,0,25280090,0,0
us,china,0,25291000,0,0.01
us,china,0,25309099,0,0.01
us,china,0,25309099,0,0
us,china,0,25309099,0,0.01
us,china,0,26180010,0,0.01
us,china,0,27040010,0,0
us,china,0,27040090,0,0
us,china,0,27050000,0,0.01
us,china,0,27060000,0,0.01
us,china,0,27073000,0,0.02
us,china,0,27082000,0,0.03
us,china,0,27101210,0,0.01
us,china,0,27101210,2,0.2
us,china,0,27101220,0,0
us,china,0,27101220,2,0.25
us,china,0,27101291,0,0.04
us,china,0,27101291,2,0.28
us,china,0,27101299,0,0.05
us,china,0,27101299,2,0.28
us,china,0,27101911,0,0
us,china,0,27101919,0,0.02
us,china,0,27101922,0,0.01
us,china,0,27101922,2,0.1
us,china,0,27101923,0,0.01
us,china,0,27101923,2,0.1
us,china,0,27101929,0,0
us,china,0,27111200,0,0.01
us,china,0,27111390,0,0.01
us,china,0,27149010,0,0.04
us,china,0,28013020,0,0.01
us,china,0,28020000,0,0.01
us,china,0,28045000,0,0
us,china,0,28049090,0,0
us,china,0,28051200,0,0.01
us,china,0,28051910,0,0.01
us,china,0,28051990,0,0.01
us,china,0,28053011,0,0
us,china,0,28053012,0,0
us,china,0,28053013,0,0
us,china,0,28053014,0,0
us,china,0,28053015,0,0
us,china,0,28053016,0,0
us,china,0,28053017,0,0
us,china,0,28053019,0,0
us,china,0,28053021,0,0
us,china,0,28053029,0,0
us,china,0,28070000,0,0.01
us,china,0,28121900,0,0.02
us,china,0,28141000,0,0
us,china,0,28142000,0,0
us,china,0,28164000,0,0.02
us,china,0,28182000,0,0
us,china,0,28220010,0,0.02
us,china,0,28220090,0,0.02
us,china,0,28254000,0,0.02
us,china,0,28332400,0,0.02
us,china,0,28332990,0,0.02
us,china,0,28342110,0,0.01
us,china,0,28342990,0,0.02
us,china,0,28366000,0,0.01
us,china,0,28369100,0,0.02
us,china,0,28369200,0,0.02
us,china,0,28369930,0,0.02
us,china,0,28399000,0,0.02
us,china,0,28401100,0,0.02
us,china,0,28401900,0,0.02
us,china,0,28419000,0,0.02
us,china,0,28419000,0,0
us,china,0,28441000,0,0
us,china,0,28442000,0,0
us,china,0,28461010,0,0
us,china,0,28461020,0,0
us,china,0,28461030,0,0
us,china,0,28461090,0,0
us,china,0,28469011,0,0
us,china,0,28469012,0,0
us,china,0,28469013,0,0
us,china,0,28469014,0,0
us,china,0,28469015,0,0
us,china,0,28469016,0,0
us,china,0,28469017,0,0
us,china,0,28469019,0,0
us,china,0,28469021,0,0
us,china,0,28469022,0,0
us,china,0,28469023,0,0
us,china,0,28469024,0,0
us,china,0,28469025,0,0
us,china,0,28469026,0,0
us,china,0,28469028,0,0
us,china,0,28469029,0,0
us,china,0,28469031,0,0
us,china,0,28469032,0,0
us,china,0,28469033,0,0
us,china,0,28469034,0,0
us,china,0,28469035,0,0
us,china,0,28469036,0,0
us,china,0,28469039,0,0
us,china,0,28469041,0,0
us,china,0,28469042,0,0
us,china,0,28469043,0,0
us,china,0,28469044,0,0
us,china,0,28469045,0,0
us,china,0,28469046,0,0
us,china,0,28469048,0,0
us,china,0,28469049,0,0
us,china,0,28469091,0,0
us,china,0,28469092,0,0
us,china,0,28469093,0,0
us,china,0,28469094,0,0
us,china,0,28469095,0,0
us,china,0,28469096,0,0
us,china,0,28469099,0,0
us,china,0,29012100,0,0.01
us,china,0,29012200,0,0.01
us,china,0,29031500,0,0.01
us,china,0,29032100,0,0.01
us,china,0,29051210,0,0.03
us,china,0,29053200,0,0.03
us,china,0,29053990,0,0.03
us,china,0,29054500,0,0.03
us,china,0,29061310,0,0.03
us,china,0,29071211,0,0.03
us,china,0,29071212,0,0.03
us,china,0,29071910,0,0.02
us,china,0,29094100,0,0.03
us,china,0,29121900,0,0.03
us,china,0,29155010,0,0.03
us,china,0,29209000,0,0.02
us,china,0,29211920,0,0.02
us,china,0,29224190,0,0.05
us,china,0,29224210,0,0.05
us,china,0,29225090,0,0.05
us,china,0,29261000,0,0.03
us,china,0,29269090,0,0.01
us,china,0,29304000,0,0.05
us,china,0,29329990,0,0.04
us,china,0,29339900,0,0.04
us,china,0,29419090,0,0.04
us,china,0,30021100,0,0
us,china,0,30021200,0,0
us,china,0,30021300,0,0
us,china,0,30021400,0,0
us,china,0,30021500,0,0
us,china,0,30021900,0,0
us,china,0,30022000,0,0
us,china,0,30029040,0,0
us,china,0,30029090,0,0
us,china,0,30041011,0,0.02
us,china,0,30041012,0,0.02
us,china,0,30041013,0,0.02
us,china,0,30041019,0,0.02
us,china,0,30041090,0,0.02
us,china,0,30042011,0,0.02
us,china,0,30042012,0,0.02
us,china,0,30042013,0,0.02
us,china,0,30042014,0,0.02
us,china,0,30042015,0,0.02
us,china,0,30042016,0,0.02
us,china,0,30042017,0,0.02
us,china,0,30042018,0,0.02
us,china,0,30042019,0,0.02
us,china,0,30042090,0,0.02
us,china,0,30043110,0,0.02
us,china,0,30043190,0,0.02
us,china,0,30043200,0,0.02
us,china,0,30043900,0,0.02
us,china,0,30045000,0,0.02
us,china,0,30046010,0,0.02
us,china,0,30046090,0,0.02
us,china,0,30049010,0,0.02
us,china,0,30049051,0,0.02
us,china,0,30049054,0,0.02
us,china,0,30049059,0,0.02
us,china,0,30049090,0,0.02
us,china,0,31031110,0,0.01
us,china,0,31031190,0,0.01
us,china,0,31031900,0,0.01
us,china,0,31039000,0,0.01
us,china,0,31042090,0,0.01
us,china,0,31043000,0,0.01
us,china,0,31049010,0,0.01
us,china,0,31049090,0,0.01
us,china,0,31051000,0,0.01
us,china,0,31054000,0,0.01
us,china,0,31055100,0,0.01
us,china,0,31055900,0,0.01
us,china,0,31056000,0,0.01
us,china,0,31059010,0,0.01
us,china,0,31059090,0,0.01
us,china,0,32029000,0,0.03
us,china,0,32082010,0,0.06
us,china,0,32089010,0,0.06
us,china,0,32100000,0,0.06
us,china,0,33012500,0,0.05
us,china,0,33012999,0,0.07
us,china,0,33013010,0,0.1
us,china,0,33030000,0,0.35
us,china,0,33041000,0,0.35
us,china,0,33042000,0,0.35
us,china,0,33043000,0,0.35
us,china,0,33049100,0,0.13
us,china,0,33049900,0,0.1
us,china,0,33051000,0,0.1
us,china,0,33052000,0,0.13
us,china,0,33053000,0,0.13
us,china,0,33059000,0,0.13
us,china,0,33061010,0,0.05
us,china,0,33061090,0,0.05
us,china,0,33062000,0,0.05
us,china,0,33069010,0,0.05
us,china,0,33069090,0,0.05
us,china,0,33071000,0,0.05
us,china,0,33072000,0,0.05
us,china,0,33073000,0,0.05
us,china,0,33074100,0,0.05
us,china,0,33074900,0,0.05
us,china,0,33079000,0,0.05
us,china,0,34011990,0,0.1
us,china,0,34012000,0,0.1
us,china,0,34029000,0,0.07
us,china,0,34031100,0,0.08
us,china,0,34031900,0,0.08
us,china,0,34039100,0,0.08
us,china,0,35030010,0,0.05
us,china,0,35051000,0,0.06
us,china,0,36041000,0,0.15
us,china,0,36049000,0,0.15
us,china,0,37011000,0,0.1
us,china,0,37019920,0,0.05
us,china,0,37024292,5,1.05
us,china,0,37071000,0,0.04
us,china,0,38011000,0,0.03
us,china,0,38151200,0,0.04
us,china,0,38231200,0,0.08
us,china,0,38231900,0,0.05
us,china,0,38237000,0,0.09
us,china,0,38249999,0,0
us,china,0,38249999,0,0.03
us,china,0,39011000,0,0.03
us,china,0,39012000,0,0.03
us,china,0,39021000,0,0.03
us,china,0,39072010,0,0.03
us,china,0,39073000,0,0.04
us,china,0,39074000,0,0.03
us,china,0,39077000,0,0.03
us,china,0,39119000,0,0.03
us,china,0,39119000,0,0.03
us,china,0,39119000,0,0.03
us,china,0,39201010,0,0.03
us,china,0,39209100,0,0.03
us,china,0,39209990,0,0.03
us,china,0,39219090,0,0.05
us,china,0,39269090,0,0
us,china,0,40011000,0,0.1
us,china,0,40012100,0,0.2
us,china,0,40012200,0,0.2
us,china,0,40111000,0,0.1
us,china,0,40112000,0,0.18
us,china,0,40114000,0,0.1
us,china,0,40117010,0,0.08
us,china,0,40118012,0,0.08
us,china,0,40118092,0,0.08
us,china,0,40119010,0,0.08
us,china,0,40119090,0,0.08
us,china,0,40121000,0,0.1
us,china,0,40121200,0,0.1
us,china,0,40122010,0,0.1
us,china,0,40121300,0,0.04
us,china,0,40129020,0,0.1
us,china,0,40169500,0,0.09
us,china,0,40169910,0,0.04
us,china,0,40169990,0,0.05
us,china,0,41012020,0,0.02
us,china,0,41041111,0,0.03
us,china,0,41041911,0,0.03
us,china,0,41041920,0,0.05
us,china,0,41044100,0,0.03
us,china,0,41051010,0,0.1
us,china,0,41062100,0,0.1
us,china,0,41063110,0,0.1
us,china,0,41071210,0,0.06
us,china,0,42021110,0,0.1
us,china,0,42021210,0,0.1
us,china,0,42021290,0,0.1
us,china,0,42021900,0,0.1
us,china,0,42022900,0,0.1
us,china,0,42023200,0,0.1
us,china,0,42023900,0,0.1
us,china,0,42029900,0,0.1
us,china,0,43011000,0,0.1
us,china,0,43016000,0,0.1
us,china,0,43031010,0,0.1
us,china,0,44089012,0,0.01
us,china,0,44089019,0,0.01
us,china,0,44089029,0,0.01
us,china,0,45011000,0,0.01
us,china,0,45031000,0,0.04
us,china,0,45041000,0,0.04
us,china,0,48022010,0,0.05
us,china,0,48064000,0,0.05
us,china,0,48070000,0,0.05
us,china,0,48115110,0,0.01
us,china,0,49070090,0,0
us,china,0,52101100,0,0.06
us,china,0,52101990,0,0.06
us,china,0,52111100,0,0.06
us,china,0,52111200,0,0.06
us,china,0,52122100,0,0.06
us,china,0,53012100,0,0.01
us,china,0,53013000,0,0.01
us,china,0,53062000,0,0.05
us,china,0,56013000,0,0.05
us,china,0,56039110,0,0.05
us,china,0,56039210,0,0.05
us,china,0,56039310,0,0.05
us,china,0,61019010,0,0.1
us,china,0,61021000,0,0.1
us,china,0,61029000,0,0.1
us,china,0,61031010,0,0.1
us,china,0,61031020,0,0.1
us,china,0,61032200,0,0.1
us,china,0,61032300,0,0.1
us,china,0,61032910,0,0.1
us,china,0,61032990,0,0.1
us,china,0,61041300,0,0.1
us,china,0,61042300,0,0.1
us,china,0,61101200,0,0.05
us,china,0,62011100,0,0.05
us,china,0,62011290,0,0.05
us,china,0,62021100,0,0.05
us,china,0,62021290,0,0.05
us,china,0,62031100,0,0.05
us,china,0,62033100,0,0.05
us,china,0,62041100,0,0.05
us,china,0,62042300,0,0.1
us,china,0,62042910,0,0.1
us,china,0,62043100,0,0.05
us,china,0,62141000,0,0.05
us,china,0,62142010,0,0.05
us,china,0,62142020,0,0.05
us,china,0,63012000,0,0.05
us,china,0,64011010,0,0.12
us,china,0,64011090,0,0.12
us,china,0,64019210,0,0.12
us,china,0,64019290,0,0.12
us,china,0,64019900,0,0.12
us,china,0,64029100,0,0.12
us,china,0,64029910,0,0.12
us,china,0,64041100,0,0.12
us,china,0,64042010,0,0.12
us,china,0,64042090,0,0.12
us,china,0,64051010,0,0.12
us,china,0,64051090,0,0.12
us,china,0,64052000,0,0.12
us,china,0,68061090,0,0.05
us,china,0,69051000,0,0.15
us,china,0,69060000,0,0.1
us,china,0,69099000,0,0.15
us,china,0,69111011,0,0.08
us,china,0,69111019,0,0.08
us,china,0,69111021,0,0.1
us,china,0,69111029,0,0.1
us,china,0,69120010,0,0.1
us,china,0,69120090,0,0.1
us,china,0,70023110,0,0.01
us,china,0,70023900,0,0.03
us,china,0,70031900,0,0.03
us,china,0,70049000,0,0.09
us,china,0,70052900,0,0.03
us,china,0,70060000,0,0.04
us,china,0,70060000,0,0.06
us,china,0,70071110,0,0.01
us,china,0,70099100,0,0.1
us,china,0,70112090,0,0.06
us,china,0,70132200,0,0.15
us,china,0,70133300,0,0.15
us,china,0,70134100,0,0.15
us,china,0,70140090,0,0.09
us,china,0,70182000,0,0.055
us,china,0,70189000,0,0.1
us,china,0,70195200,0,0.1
us,china,0,70200011,0,0.07
us,china,0,70200099,0,0.04
us,china,0,71011011,0,0
us,china,0,71011091,0,0
us,china,0,71012110,0,0
us,china,0,71012190,0,0
us,china,0,71012210,0,0
us,china,0,71012290,0,0
us,china,0,71049012,0,0.01
us,china,0,71129220,0,0
us,china,0,71159010,0,0
us,china,0,71161000,0,0.1
us,china,0,71162000,0,0.05
us,china,0,72024100,0,0
us,china,0,72024900,0,0.01
us,china,0,72026000,0,0
us,china,0,72027000,0,0.01
us,china,0,72028010,0,0.01
us,china,0,72029300,0,0.01
us,china,0,72031000,0,0
us,china,0,72041000,0,0
us,china,0,72043000,0,0
us,china,0,72044100,0,0
us,china,0,72091810,0,0.04
us,china,0,72269990,0,0.04
us,china,0,73239100,0,0.1
us,china,0,73239200,0,0.1
us,china,0,73239420,0,0.1
